Date,Open,High,Low,Close,Adj Close,Volume
2017-05-04,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-05,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-08,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-09,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,16000
2017-05-10,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-12,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-15,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-16,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,4000
2017-05-17,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-18,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-19,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-22,6800.000000,6850.000000,6800.000000,6800.000000,6800.000000,800
2017-05-23,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,6000
2017-05-24,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-26,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-29,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-30,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-05-31,6800.000000,6800.000000,6700.000000,6700.000000,6700.000000,100
2017-06-01,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-06-02,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-06-05,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,100
2017-06-06,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-06-07,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-06-08,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-06-09,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-06-12,6800.000000,6800.000000,6800.000000,6800.000000,6800.000000,0
2017-06-13,6300.000000,6300.000000,6300.000000,6300.000000,6300.000000,100
2017-06-14,6300.000000,6300.000000,6300.000000,6300.000000,6300.000000,0
2017-06-15,6200.000000,6800.000000,6200.000000,6800.000000,6800.000000,9200
2017-06-16,6900.000000,6900.000000,6900.000000,6900.000000,6900.000000,100
2017-06-19,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,100
2017-06-20,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,100
2017-06-21,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-22,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-23,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-26,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-27,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-28,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-29,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-06-30,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-07-03,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-07-04,6800.000000,7200.000000,6800.000000,7200.000000,7200.000000,10000
2017-07-05,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-06,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-07,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-10,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-11,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-12,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-13,7200.000000,7200.000000,7200.000000,7200.000000,7200.000000,0
2017-07-14,6900.000000,6900.000000,6900.000000,6900.000000,6900.000000,100
2017-07-17,6900.000000,6900.000000,6900.000000,6900.000000,6900.000000,0
2017-07-18,7100.000000,7100.000000,7000.000000,7000.000000,7000.000000,1500
2017-07-19,7025.000000,7150.000000,7025.000000,7050.000000,7050.000000,1600
2017-07-20,7100.000000,7100.000000,7100.000000,7100.000000,7100.000000,500
2017-07-21,7150.000000,7150.000000,7150.000000,7150.000000,7150.000000,400
2017-07-24,7150.000000,7150.000000,7150.000000,7150.000000,7150.000000,0
2017-07-25,7050.000000,7050.000000,7050.000000,7050.000000,7050.000000,1200
2017-07-26,7050.000000,7050.000000,7050.000000,7050.000000,7050.000000,0
2017-07-27,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,100
2017-07-28,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,0
2017-07-31,6500.000000,6500.000000,6500.000000,6500.000000,6500.000000,7000
2017-08-01,6700.000000,6900.000000,6700.000000,6900.000000,6900.000000,200
2017-08-02,7150.000000,7150.000000,7150.000000,7150.000000,7150.000000,100
2017-08-03,7100.000000,7100.000000,5725.000000,5725.000000,5725.000000,8000
2017-08-04,5925.000000,6850.000000,5925.000000,6750.000000,6750.000000,2900
2017-08-07,6750.000000,6850.000000,6750.000000,6850.000000,6850.000000,2100
2017-08-08,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,0
2017-08-09,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,1000
2017-08-10,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,0
2017-08-11,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,0
2017-08-14,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,300
2017-08-15,6850.000000,6850.000000,6850.000000,6850.000000,6850.000000,0
2017-08-16,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,600
2017-08-17,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-18,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-21,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-22,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-23,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-24,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-25,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-28,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-29,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-30,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-08-31,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-01,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-04,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-05,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-06,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-07,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-08,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,0
2017-09-11,6700.000000,6700.000000,6700.000000,6700.000000,6700.000000,7600
2017-09-12,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,100
2017-09-13,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,0
2017-09-14,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,0
2017-09-15,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,0
2017-09-18,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,0
2017-09-19,6675.000000,6675.000000,6675.000000,6675.000000,6675.000000,0
2017-09-20,6500.000000,6500.000000,6500.000000,6500.000000,6500.000000,100
2017-09-21,6500.000000,6500.000000,6500.000000,6500.000000,6500.000000,0
2017-09-22,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,32700
2017-09-25,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,800
2017-09-26,6100.000000,6200.000000,6100.000000,6200.000000,6200.000000,4500
2017-09-27,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,0
2017-09-28,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,3900
2017-09-29,6200.000000,6200.000000,6000.000000,6000.000000,6000.000000,4400
2017-10-02,6100.000000,6100.000000,6100.000000,6100.000000,6100.000000,4100
2017-10-03,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,5500
2017-10-04,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,7000
2017-10-05,null,null,null,null,null,null
2017-10-06,6100.000000,6100.000000,6100.000000,6100.000000,6100.000000,3200
2017-10-09,6100.000000,6100.000000,6100.000000,6100.000000,6100.000000,0
2017-10-10,6150.000000,6150.000000,6150.000000,6150.000000,6150.000000,500
2017-10-11,6200.000000,6350.000000,6200.000000,6350.000000,6350.000000,65300
2017-10-12,6450.000000,6600.000000,6200.000000,6575.000000,6575.000000,14400
2017-10-13,6650.000000,6650.000000,6300.000000,6300.000000,6300.000000,18800
2017-10-16,6400.000000,6400.000000,6100.000000,6250.000000,6250.000000,57800
2017-10-17,6400.000000,6500.000000,6400.000000,6500.000000,6500.000000,2200
2017-10-18,6500.000000,6500.000000,6500.000000,6500.000000,6500.000000,0
2017-10-19,6800.000000,7800.000000,6700.000000,7800.000000,7800.000000,17800
2017-10-20,8000.000000,8400.000000,7900.000000,8000.000000,8000.000000,111200
2017-10-23,8300.000000,9000.000000,8300.000000,9000.000000,9000.000000,12700
2017-10-24,9000.000000,10800.000000,9000.000000,10800.000000,10800.000000,127600
2017-10-25,10800.000000,12950.000000,10800.000000,12075.000000,12075.000000,97300
2017-10-26,12075.000000,12075.000000,9700.000000,11000.000000,11000.000000,29700
2017-10-27,11000.000000,11000.000000,10500.000000,10975.000000,10975.000000,7800
2017-10-30,10975.000000,11000.000000,10900.000000,10975.000000,10975.000000,26100
2017-10-31,10975.000000,11000.000000,10975.000000,10975.000000,10975.000000,9000
2017-11-01,11000.000000,11100.000000,10950.000000,10950.000000,10950.000000,29800
2017-11-02,10975.000000,11100.000000,10975.000000,10975.000000,10975.000000,41100
2017-11-03,10975.000000,11000.000000,10800.000000,10975.000000,10975.000000,14100
2017-11-06,10975.000000,11000.000000,10975.000000,11000.000000,11000.000000,30600
2017-11-07,10950.000000,10950.000000,10800.000000,10800.000000,10800.000000,1700
2017-11-08,11000.000000,11000.000000,10850.000000,10850.000000,10850.000000,8700
2017-11-09,10850.000000,11000.000000,10850.000000,10900.000000,10900.000000,14500
2017-11-10,10875.000000,10900.000000,10875.000000,10875.000000,10875.000000,6000
2017-11-13,11500.000000,11500.000000,10950.000000,10950.000000,10950.000000,2400
2017-11-14,10950.000000,10950.000000,10500.000000,10500.000000,10500.000000,15200
2017-11-15,10900.000000,10900.000000,10500.000000,10500.000000,10500.000000,300
2017-11-16,10400.000000,10500.000000,10400.000000,10500.000000,10500.000000,700
2017-11-17,10500.000000,10500.000000,10500.000000,10500.000000,10500.000000,100
2017-11-20,10500.000000,10700.000000,10500.000000,10700.000000,10700.000000,5500
2017-11-21,11000.000000,11000.000000,10500.000000,10500.000000,10500.000000,1200
2017-11-22,10950.000000,10950.000000,10775.000000,10775.000000,10775.000000,2900
2017-11-23,10500.000000,10500.000000,10500.000000,10500.000000,10500.000000,3300
2017-11-24,10700.000000,10700.000000,10700.000000,10700.000000,10700.000000,2000
2017-11-27,10800.000000,10900.000000,10700.000000,10900.000000,10900.000000,6300
